Returns,Volatility,Sharpe
0.21944816596098357,0.318021343678162,0.6585978272356002
0.2565449430195196,0.3425847319133198,0.7196612109435746
0.20097614421883325,0.30727423374263435,0.6215169488594035
0.2222430183210509,0.3149182624947353,0.6739622422646864
0.2251388656213018,0.3234200469955567,0.6651995373195202
0.285879690968838,0.3510020193479156,0.7859775037230887
0.32467034443150405,0.38804684544820695,0.810908136794797
0.23328368452358028,0.3131716133116628,0.7129754902190715
0.28385654962005047,0.3589770739451481,0.7628803327476448
0.2785297496935339,0.35681912622122475,0.7525654595293408
0.27855847893928903,0.3424435522858431,0.7842415987879923
0.2352018577561997,0.33005771503777415,0.6823105399321631
0.23669387996203767,0.32598676906149743,0.6954082235137335
0.2871102524056601,0.36920588158040524,0.7505575242178566
0.25624148240885086,0.33759131869225745,0.7294070338145171
0.2508882737529062,0.3501696673235456,0.6879187326363511
0.3231174891520605,0.37509981533550335,0.8347577800644782
0.2695924888410145,0.3458848661607407,0.7505170484110625
0.30303902240198743,0.37248919448892415,0.7867047601315073
0.2826664288873237,0.3694651484611445,0.7380031107751404
0.23125164468919618,0.3278011309307938,0.674956929101954
0.21363509216638307,0.31860968061133915,0.639136550325947
0.2643160055951641,0.3645514647686457,0.6976134515233946
0.37258882566799034,0.4322362227618529,0.8388672826889941
0.2686729747660311,0.3350997713936595,0.771928234060638
0.2793029224162474,0.3589073205641373,0.7503411242572371
0.22547422846532095,0.32499986121472363,0.6629979091682123
0.21205034479849652,0.3193182596308205,0.6327553740024038
0.29431793006769047,0.3629717180356416,0.7833060151528726
0.24707128766088193,0.32611922517974495,0.7269466788724797
0.2942534602825269,0.3851476861798908,0.7380375645039206
0.21001440534003127,0.3099909207526791,0.645226656491689
0.2118977475213446,0.3074923618276019,0.656594350251016
0.21200061012990834,0.304779910433496,0.6627753444857893
0.2411458668435864,0.3258182332984132,0.7094319569030458
0.2025581787937296,0.30443467813280345,0.6325106586895793
0.24077330703360433,0.31619232726729785,0.7298510657360661
0.199521731219473,0.3012231327039886,0.6291738935127391
0.2232378679931246,0.3131471312290453,0.6809510505691203
0.24134546859154413,0.3177878461648233,0.7279871504952233
0.23744350737290587,0.32195756033334355,0.7064394050489724
0.20153579928619847,0.3061948436924865,0.6255356784471495
0.3088238275190685,0.37232086348612026,0.8025975894047859
0.21689434465217827,0.30692802658756135,0.6740809790244255
0.3071955253087001,0.3978519031546676,0.7470003862044197
0.23382883658279888,0.32869680621682473,0.6809583553883096
0.26077970347010243,0.3286558645578046,0.763046488787042
0.26277397397105057,0.3435414090062888,0.73578895394943
0.27922687505723026,0.3795841160330189,0.7092680217256799
0.30416276245165996,0.35825437637823376,0.8211002624043093
0.231459316747341,0.3098333386611452,0.7147691649462679
0.21657160510877277,0.30944695036562764,0.667550948117917
0.22560584070516745,0.3071036084306476,0.702062218698603
0.3096281285115629,0.3592573695342688,0.8340208271857928
0.21519063509221056,0.3132354549938911,0.6550683577509203
0.1923983766907978,0.3104591815857556,0.5875116199145664
0.28567688430614335,0.3600412007688349,0.7656814934442522
0.3042596430358639,0.361474652115052,0.8140533266000777
0.27046430211840533,0.3405768236973913,0.7647740069060971
0.33283173074267985,0.4271024247321875,0.7558648980864716
0.29910572724097545,0.38553876376308377,0.7498746025409598
0.2997613021581582,0.3539550150659237,0.8186387812705254
0.20250862766015423,0.3031200562241057,0.6350903666955869
0.2736330602169417,0.3657295098524374,0.7208416414724395
0.24391349811786311,0.3283476389653682,0.7123958584107092
0.2035116542749992,0.3184841101972598,0.6076022259168399
0.3339924100365334,0.3986731086139358,0.8126768599039843
0.1942375801408122,0.31973322475475263,0.5762228191397041
0.2878259308574362,0.3580024970673767,0.7760446732446921
0.2050014999107937,0.31273741030361213,0.6235310950534574
0.21682463336162222,0.3086976227448397,0.6699910142572666
0.25506644884236124,0.3336324401879819,0.7345402284750278
0.19015461630374436,0.3139397965948695,0.5738508410140459
0.2639259331151139,0.3429251805862996,0.7404703634798017
0.2919191639122968,0.3460046100428538,0.8147844153792637
0.2758109612599912,0.3594606403650729,0.7394716734216857
0.3284393606621827,0.3789936650714476,0.8402234390966686
0.2796985230750656,0.3953547747593925,0.6821683720380016
0.2371221627744968,0.3133159319037437,0.724898224595463
0.3369581491412246,0.4083255523337202,0.800729092932213
0.3425969569510317,0.4121068207661375,0.8070649166463904
0.2838633509041785,0.3454763332292159,0.7927123352975853
0.31014659638600695,0.36974001710046445,0.8117774179267487
0.1925384900339861,0.3133927690173569,0.5824591633251002
0.28692530307579267,0.3992227341360122,0.6936611555329067
0.2921563488095637,0.3577063818142513,0.7887931643223548
0.2593914420013559,0.3249481685405588,0.7674806819852188
0.1730020961152627,0.3170322639550755,0.5141498662683764
0.2795345860395874,0.33949034794681704,0.7939388782912068
0.2292546309059584,0.3145398021865941,0.6970648209916855
0.3376117804960055,0.3965374965451091,0.8261810884225855
0.24152926286053644,0.32525919700686207,0.7118300266099833
0.1784604713399353,0.30914284858427243,0.5449276025999124
0.27517274353236126,0.3532201211846124,0.750729439316871
0.3552255902834888,0.41958574282814154,0.8227772182070782
0.21939732246222132,0.30894737028022545,0.6777766785077052
0.20106535428618685,0.30573410666048506,0.624939612963637
0.26447027785025584,0.3298380115039988,0.7715007639353622
0.2528312715624355,0.3211167451061375,0.7562086850443548
0.32127146810955653,0.3814405054490229,0.816041987316305
0.3369115974161112,0.41514621812610975,0.7874613404687325
0.23537522723852528,0.33605564259700255,0.6706485434877668
0.33224392552573434,0.41114858671426924,0.7837651300250732
0.2097264317687074,0.3069310027932554,0.650720943635793
0.23113358464791095,0.31419855885675957,0.7038020335055828
0.2337876347518419,0.33268229872976024,0.6726767117045379
0.21552288577079387,0.3106411125775914,0.6616087744002613
0.3359721538304644,0.3896020798004664,0.836679706631469
0.24762234527628146,0.3381987155905542,0.702611613593361
0.21687494179911063,0.30991183564350866,0.6675283677680471
0.265896802134425,0.346999214599971,0.7374564303536795
0.25908445240071765,0.34260569205796426,0.727029521618619
0.35174238013926246,0.40774232040622843,0.8381332106973564
0.2585256113531788,0.3408856554633226,0.7290585783534642
0.2041357926224905,0.3147856398676044,0.6167237892558949
0.29572485441532836,0.3559621114936481,0.8026833339548468
0.3182636577896907,0.3863393166996451,0.7979091033837143
0.2439347402832137,0.3204255340127186,0.730075213899552
0.2696689906278411,0.3269880307887784,0.7941238399505124
0.32277197798798113,0.4036122765027727,0.7749317753614773
0.3124793119960765,0.37504934919991256,0.8065053642709987
0.20944245135550843,0.3087327944920361,0.6460034531921199
0.2616941657562906,0.337497127347593,0.7457668387709483
0.24901452327905527,0.339637177846438,0.7037348643472777
0.3020563595437756,0.365632346676507,0.7987705743172998
0.28554955535380916,0.3776841964897444,0.7295766090157055
0.22871561050254927,0.3170765004059728,0.6897881433108857
0.25779325301982015,0.3776434647151573,0.6561566031778718
0.267643670704025,0.33547704172926196,0.7679919596761844
0.21828489702762355,0.30853091076993017,0.6750859954610527
0.2615791333171856,0.3367673992834217,0.7470412333631435
0.22214770779661644,0.3052898632977978,0.6949058363908893
0.20910639028414116,0.3057410903876472,0.6512254863476002
0.23322031821582748,0.3103565138951479,0.7192383862490513
0.2633317173604971,0.3359649813176676,0.7540420324967213
0.2609399226177425,0.34408433501525904,0.7292977246598981
0.21841028172641536,0.31391149123381634,0.6639141527035765
0.2719596345253713,0.3445556070326355,0.7602826051255033
0.22487381405877993,0.3073104463205826,0.6992076469624015
0.21816308510515822,0.304657371948134,0.6832694832692138
0.2838852555597851,0.343674876889558,0.7969312684086588
0.2703329386381312,0.33845642539271437,0.769177120322252
0.2759012775689171,0.3398032561506443,0.7825153901734114
0.2922746345459278,0.3623633262899224,0.778982347457765
0.24596382946759146,0.3222918220835913,0.7321433970682341
0.2972358468601922,0.3514687420114645,0.8172443592461003
0.2262686569516932,0.31855062973319215,0.6789145484748623
0.3083299090471544,0.37396302389659863,0.7977524246612229
0.25057950065215345,0.33950443723871443,0.7086196062969148
0.31587981469164716,0.40540016845286575,0.7545132895701068
0.29232353661369476,0.3643966942548092,0.7747697524837487
0.3058159138807556,0.3742688481700766,0.7903834778852068
0.25168657673179406,0.3191103029237579,0.7573762881279894
0.2718946588130317,0.33558955805629254,0.7804016916673578
0.30027987756669705,0.3598402966281226,0.8066908578243174
0.29013648263093017,0.3620267232989679,0.7738005638870715
0.25518949013888886,0.32826444597581655,0.7469267328358555
0.306168567156171,0.38873525882271154,0.7618772942107704
0.284554024121675,0.3457487777962716,0.7940853063071498
0.26738679906275675,0.35645966956131486,0.7220642923770748
0.2974780755328765,0.3611952584896824,0.7959076670467652
0.24280824061299788,0.33685798818365853,0.6911168764864449
0.2436593750696343,0.3214737230459828,0.7268381778009652
0.1985952796886627,0.3137328419756222,0.6011333671701383
0.36162232245552667,0.43479069140609766,0.8087163074222968
0.23242635917171264,0.34003491746116893,0.6541279961259071
0.23013183386274894,0.3095164620893609,0.7112120382120237
0.3244461574384375,0.377476863086799,0.8330210092005881
0.23094590415823488,0.319843941097101,0.690792839158889
0.2797006319968461,0.334575583860904,0.8060977698509256
0.2621589299462428,0.33600520186913096,0.7504613873342798
0.32627443506662707,0.37938347382976534,0.833653695755192
0.26905947172133005,0.3509624012792268,0.7381402417383779
0.23303730803339048,0.31561811836796655,0.7066682647583628
0.21943536059510052,0.33666457321124676,0.6220890977551303
0.3227497177305587,0.42087065849085264,0.743101737840335
0.30778257101102097,0.37377311809865393,0.7966933858855628
0.28704414977495596,0.3477070771125145,0.7967745496457275
0.25841681370545777,0.34778202239877776,0.7142888295146415
0.27076702762114996,0.3359491432201996,0.7762098308142696
0.27224341851673856,0.34608043988752346,0.7577527889237773
0.31140553551132155,0.371145093399285,0.8120962417979852
0.24978608336719677,0.3357823721938647,0.7141115890049038
0.3069859557076455,0.37196174826104295,0.7984314438140037
0.2631039807791526,0.345709161288491,0.732129804821515
0.23308227891796907,0.31635839656928094,0.7051568137187568
0.3098619441001093,0.38929105342721926,0.7702769983029436
0.2898998130412206,0.3704784752835868,0.7555089747844816
0.2979910436272863,0.39188175338802905,0.734892709694821
0.31280827408013245,0.38287792394183123,0.7908742059678965
0.22061480655447005,0.3045449219359647,0.6915722160645813
0.2044104372630377,0.30755925353637725,0.63210726072348
0.28794493434021473,0.3480779938667201,0.7985133769951585
0.3189262503381497,0.3720664653869632,0.8302985597394668
0.2931809513742207,0.35015374015854683,0.8087331903009192
0.2992263902867926,0.36097626062214294,0.8012338257045232
0.24802558257199528,0.36508805273481876,0.6519676028535638
0.28636289409136123,0.34048138315643994,0.8116828342546459
0.3107174309401507,0.3721169073268065,0.8081262232894185
0.333309923373961,0.3985229247393704,0.8112705776848398
0.19592502207470489,0.30430866382404514,0.6109751189411056
0.325399512069178,0.380015369816993,0.8299651464651743
0.3012540507043689,0.36934237211206405,0.7885747011339332
0.2677109793252392,0.3434750301013569,0.7503048453018276
0.2767998860200129,0.3554693228066511,0.750556711655065
0.18983577518834915,0.32779506878296194,0.548622576465362
0.19631098636856015,0.30759729417102233,0.6056977414923953
0.26910564244257895,0.3274484564068724,0.7912868036874364
0.23260424659440457,0.3152159389213106,0.7061960361400845
0.32777370317566024,0.42034305982890346,0.7559865584672836
0.23168918302919392,0.30730657098114,0.7213942166007228
0.23628109756316476,0.32321711910255957,0.7000900762665476
0.3149608162083335,0.3781128373215637,0.8065338864678151
0.20762338657776241,0.3026390335252583,0.6530003227798067
0.22462781034635723,0.3045435885666609,0.704752352057406
0.24845267177102845,0.35721278331834583,0.6675367817352743
0.2107541129019407,0.3135293949524641,0.6403039591626747
0.34605717005103376,0.4059940890712415,0.8277390708318031
0.32154873358707176,0.3956130017595414,0.7875088336364512
0.2992446499406483,0.3628459292441192,0.797155560056035
0.366047637447254,0.42825000581275025,0.8314013604542335
0.32469135885178063,0.3984660771403355,0.7897569627764064
0.31055586748247427,0.36724442726596385,0.8184082457561902
0.19683671452891105,0.3068406705640066,0.6089046611242401
0.24105887589180947,0.3188018429714813,0.7247727106536177
0.27155921658024296,0.34613309675759235,0.7556608109146549
0.2529676440513185,0.31929164682085015,0.7609583478632125
0.27600126653700036,0.34446330658979835,0.7722194539976533
0.25076458270840807,0.3236736129817973,0.7438498940040198
0.2592477374238081,0.32651264554294085,0.7633631984125668
0.3378026082333332,0.38801037430171015,0.8448294941166691
0.28595774337790575,0.3461670866231449,0.7971807662879499
0.2522119222980943,0.31865941152281424,0.7600965593346465
0.284235604874336,0.3375246215371015,0.8124906669784723
0.2230149647553693,0.31288022542308586,0.6808195195695866
0.24443110614909008,0.3279262188044995,0.7148897913797231
0.31188666688790223,0.360862478966264,0.8365698416546231
0.27229142373576926,0.3436234077874795,0.763310699421235
0.23311975321813969,0.3294958185351419,0.6771550370808216
0.3229460162884701,0.38092665639946915,0.8215387687657403
0.333853191413742,0.396031086912344,0.8177468944134236
0.296679761445109,0.35048252885097425,0.8179573526388406
0.27744083116810714,0.35553173333082777,0.752227736923976
0.29880622063487694,0.3635478096333845,0.7944105643934979
0.2836896592237337,0.37338850758675884,0.7329889743865252
0.25007855862386985,0.3227053006243019,0.7439560433603559
0.23980013926815322,0.32158175842586495,0.7145932045182519
0.2768773290139499,0.3297181982382697,0.8094103705525284
0.30037327678852777,0.3724781513359055,0.7795713003490116
0.2661561784738817,0.34359413024504637,0.745519658008112
0.24254635529131147,0.3178334903242335,0.7316609557227038
0.2338232118774688,0.31635548948045417,0.707505383406023
0.24765624726719457,0.31524393738640827,0.7538804686857115
0.29726091696137685,0.3688086231270377,0.7788888300001288
0.29775236082604223,0.3655486925989037,0.787179291437863
0.336615918293565,0.3962353917073818,0.82429769053737
0.2798665164581817,0.3477832361633733,0.775961830234423
0.25086184635963527,0.31697243727764923,0.759882620799153
0.2728436722532135,0.3369657798962978,0.7800307566367849
0.2692537745987617,0.3363605116542616,0.7707616251495168
0.3058611332062716,0.38881934655951206,0.7609218415292707
0.26110429061364404,0.33507651476038053,0.7493938833439682
0.23138034797459828,0.31207683488208837,0.7093777019952222
0.233017287377664,0.31016456063770514,0.719028914583715
0.2538255562695629,0.334778328611306,0.7283194144644178
0.21363556813613488,0.3195742193808765,0.6372089980557442
0.271485438517158,0.33490246062704754,0.7807808817754617
0.2220390632738487,0.3114615890258471,0.6807872005567027
0.2725548284045854,0.347626157058577,0.7552792650190111
0.2666336902297885,0.33886121066378966,0.7573415963635171
0.29161955998634675,0.3517379389155171,0.8006516466623981
0.2681997225386625,0.3512379162343492,0.73511346755169
0.2134655017007958,0.3143290567057767,0.647300964896945
0.2966696260855615,0.39091746293286767,0.733325198457024
0.3108913400949949,0.38132531151481935,0.7890673160396839
0.3155079292686541,0.3802548121962114,0.8034294885162745
0.2668908713144331,0.3396239341071036,0.7563980200330055
0.21319778024127645,0.31497479367528763,0.645123941094652
0.2353473832246685,0.31139267789517117,0.7236759218228329
0.24573646115496842,0.32555300937549064,0.7241108340763994
0.2290335202718103,0.32174258818275386,0.680772544004639
0.2905138032971115,0.3693945497549814,0.7593880404656097
0.2593376328068015,0.33106250429500533,0.753143680036384
0.2685131248362112,0.34529082526489624,0.7486822872802603
0.2877660527305132,0.34868144686838276,0.7966183897228174
0.3595885641435391,0.41301650160575104,0.8464275949856414
0.22035377766079844,0.3053197088080549,0.6889623289698648
0.2679313525787713,0.329631604960963,0.7824836838971103
0.1688508327167311,0.31498728540047405,0.5043087136509924
0.26951221279741144,0.35536804808283323,0.7302632135822221
0.2503445179028442,0.32845639249200553,0.7317395045331445
0.22767907360971254,0.31672560697859914,0.6872796793611352
0.26069320527892564,0.3247471211611514,0.77196436532696
0.3282077021645853,0.3842925261431207,0.8280351048151176
0.2759249415890321,0.3402551365980556,0.7815457078702973
0.25080658814620843,0.3338006060732084,0.7214084808863267
0.27410218252093155,0.33142277316550267,0.7968739745866732
0.29504395030890357,0.39307604016948233,0.7251623634602642
0.30010333303730946,0.35860283517767033,0.8089822627687182
0.28921094063244723,0.3676067698133435,0.7595369932230023
0.34712763845902794,0.42365125373857576,0.7957668848704994
0.3409207060341795,0.39230233612056337,0.8435348851261495
0.26758071632500136,0.33891216892028864,0.7600220350470324
0.20869551380119322,0.302783682099632,0.6562292671234897
0.24849198553793475,0.3248859893790282,0.7340790102822751
0.29389599872876404,0.3528593274476071,0.8045585780098647
0.26225953021462106,0.33983765412569117,0.7422942312370165
0.2352518543201907,0.3526414898552448,0.6387559626425522
0.2859376824263909,0.35649352892816566,0.7740327945251231
0.19232083033667588,0.31886631477492183,0.5717782716100654
0.1919734241727562,0.31148034224618876,0.5842212155684852
0.29226269119278975,0.36219141264396265,0.7793191150842013
0.19182929916079855,0.30549598260754296,0.5951937488958292
0.2498682197490107,0.3343379747898236,0.7174423422879204
0.2735081413266343,0.3391457089559851,0.7769761915543882
0.29840207100452554,0.34686920760483536,0.8314432779893294
0.3313517973060165,0.38909377729541617,0.825898063802837
0.22275291493469854,0.3186644480866122,0.6676393184497093
0.2642149718331296,0.3620176063198103,0.7022171502027813
0.3091467911133838,0.3840175670760926,0.7789924648267672
0.2692260071747143,0.3411102856456749,0.7599477883935252
0.2165264273243292,0.30607100429677053,0.6747663921933565
0.2695950592481514,0.3401842828507334,0.7631012728535049
0.24427596977365396,0.31803808195680217,0.7366286714226716
0.3781223350608383,0.4419540844893858,0.8329424887794635
0.28210136891771664,0.367191011052539,0.7410349402011462
0.24279893289285176,0.32883581447328103,0.7079488384370232
0.27985763568589717,0.33652638052642747,0.8018914750866172
0.21007582786205664,0.3089869911871138,0.6475218490376391
0.2294498476745356,0.3234629988909809,0.6784387964834839
0.2789233908503992,0.33995097520652956,0.7910652137033019
0.2706459799912543,0.3477501690448907,0.749520785876621
0.2342460616941952,0.32426899705335677,0.6915433289396355
0.2718406798129832,0.32711426881795885,0.8004563076968654
0.324947870159937,0.38521394803464387,0.8175920725788788
0.2903037921991833,0.3781832150405896,0.7411851744110295
0.19652156455152955,0.3114082326623342,0.5989615719433417
0.19107776323097392,0.30420853343647486,0.5952422214638063
0.21528961796502394,0.3092554414566442,0.6638189355636749
0.23667495865780866,0.33732587414892984,0.6719761987713143
0.3122976236635788,0.3817303167932551,0.7919141089003497
0.27409677859618903,0.3639580319606852,0.7256242627026755
0.2990178677589583,0.3654032675332002,0.7909558929510623
0.27979518223300526,0.3478660526824185,0.7755720345592693
0.21787919117929241,0.31440815622384427,0.6611762038109847
0.2550319474592696,0.32994030077760916,0.7426554042709361
0.30092020089970045,0.34793514021967764,0.8361334262357651
0.2384531934507442,0.3393649779592759,0.6731784606193476
0.2368151367650415,0.3468528676327683,0.6539231989431982
0.24816206354312126,0.32127242533189226,0.7413087609280087
0.275044242327008,0.32927652247074335,0.804929061866406
0.24651624694230265,0.33053179244667996,0.7155627759482667
0.2539066060986028,0.32979705955751304,0.7395657390816371
0.2580261178115205,0.34856065920815166,0.7115723225190642
0.23951419682745273,0.3153708003583601,0.7277598197634423
0.2632746867481467,0.3319126738490218,0.7630762748859495
0.35101456082211185,0.4083592291945035,0.8350847402047694
0.19319738717175097,0.30383760726606457,0.6029450693091084
0.20705971830618403,0.3074458102914547,0.6409575662110143
0.2641622674385802,0.3320958331314523,0.7653280832884646
0.25500848406694504,0.3232288709493567,0.7580030934344748
0.2593673174222702,0.33011822545017716,0.7553879131702341
0.192240627084843,0.3052782018920452,0.596965737990321
0.29128891806343815,0.3441395817290393,0.8173686870024528
0.28047759863404487,0.3653784270095504,0.7402670180825289
0.29454280417701223,0.36047311340345645,0.7893592992011588
0.26718280956791324,0.32810138527787713,0.7838516419249458
0.22986097037032052,0.3070287243718556,0.7160925116049973
0.21502912940102123,0.3218246464402881,0.6370833671965602
0.23943501029384878,0.3241376794487203,0.7078319641334576
0.2347321225001926,0.33329802419570015,0.6742677909432739
0.21995047008474455,0.3238464980031422,0.6483024253135738
0.2171217751373674,0.30279190711709875,0.6840399966742413
0.2502399531672294,0.34612340986715207,0.6940875604439396
0.2007127537897295,0.31511566763358606,0.6052150793450509
0.21858467494184353,0.31132390565016443,0.6699924777900953
0.3047459903543212,0.3788953935970176,0.7779086136576383
0.28377153199345345,0.34536546275812885,0.7927009545398144
0.2106586671293308,0.33759460453838974,0.5943775890722589
0.23288763259389517,0.330973393301871,0.6734306657411763
0.30675357697539446,0.3870010772371924,0.7668029740225105
0.27244656164462294,0.3485997531423982,0.7528592871304103
0.27355127666310136,0.34027258215387685,0.7745298636606552
0.229032617109045,0.3160291809610649,0.6930771912990845
0.2616465823984509,0.32591681958778307,0.7721190416521965
0.2673769650220182,0.3409287324560871,0.7549289353462436
0.3146676597100595,0.36516867526360725,0.8343203575447061
0.30095346705133885,0.3827758186225025,0.7601145445874683
0.3304099898313502,0.4008650608047694,0.7992963746655818
0.2441070626750721,0.3135266657298236,0.7466894789638403
0.27129733556010677,0.3531151991888602,0.7399775941685094
0.19512495738516042,0.3137423686347582,0.5900540567432027
0.3067859301008668,0.3889009229200369,0.7631402051516597
0.23073489687650559,0.31859356089971425,0.6928416765647932
0.2590147929818802,0.32683548146989083,0.7618964497427745
0.2513021907939012,0.32854063800763544,0.734466799167454
0.2219278141928658,0.30692288339256923,0.6904920605799205
0.25813046235515574,0.3191671107343626,0.7774311763647556
0.3285543797380196,0.4012170341278488,0.793970227187591
0.2940651132650751,0.36352288535312427,0.7814229164393205
0.25386258843589343,0.3331834299680087,0.7319169157341
0.26767812476462605,0.347505777267338,0.7415074557635136
0.23992015378429446,0.31445886349844804,0.7311613074803
0.29382129777538374,0.3558053403006968,0.7976870092380338
0.272208739961262,0.344333237537316,0.7614970365236553
0.3121484032408985,0.385319364328982,0.7841505805634181
0.21843298610215822,0.3115230252743388,0.6690773046987598
0.3194367675874434,0.37208557907802686,0.8316279506294816
0.24934376730871452,0.3421457478941131,0.6995374596406978
0.27404030711218397,0.33192326132829003,0.7954859989491181
0.2887798642100503,0.35818427384326773,0.7783140817958893
0.282083178969237,0.37818213460555217,0.7194501116585598
0.2892562683668198,0.3456461098060698,0.8079253908672686
0.20026521606722375,0.3129741618528245,0.6079262739800725
0.2507028893798078,0.34219371966657436,0.7034111836252959
0.41202499985643154,0.4940014962874046,0.8138133242060827
0.24687197514035922,0.32414912441324956,0.730750007636538
0.2632830121539128,0.34216572844068366,0.7402348952601804
0.24020189752977794,0.32674540755133874,0.7045298639541192
0.2922659757745555,0.3598637810788988,0.7843689490737321
0.2675455309543725,0.3296146463733575,0.7813534191761865
0.31089416930522085,0.3761821534023952,0.7998629562401378
0.26776810987097327,0.33288244872135164,0.7743517594907657
0.28705632784796903,0.36840054915058185,0.7520518861515694
0.2812261221098724,0.3642911915236101,0.7445311015495524
0.2949427945962426,0.37799743036264527,0.7538220413902619
0.18366235581537246,0.30829951145584755,0.5632910509501184
0.26622749944914725,0.3378937310946398,0.7583079408400777
0.2769923120406912,0.3486574644573932,0.7657725396936634
0.19906915816990242,0.3147756352971513,0.6006473721875559
0.2393646961428632,0.32594009288767206,0.7037020027539497
0.14719765231801427,0.3318490345166814,0.4134339354575329
0.325047318449576,0.3879191396027754,0.8121468787855652
0.2999861185015647,0.4074129296754381,0.7117744611899764
0.2558504386918287,0.35837281650439307,0.6860186581389747
0.2888551389051836,0.37165409872768457,0.7503082566822548
0.24840944825122602,0.32447667721113,0.7347506461800276
0.2262777873728311,0.3154343811796606,0.6856506464640792
0.22363403822666966,0.3182535417001578,0.6712699474934507
0.25341462205339543,0.3318873135767736,0.7334255094902496
0.2423327496478633,0.3288660635984272,0.7064661738146412
0.2723284099762553,0.3636165388030275,0.7214424592451214
0.29098727438739885,0.36497743800107374,0.7698757378711508
0.3290170561645565,0.37838122816205977,0.8431101556336253
0.20959660305983108,0.319901053888608,0.6239323085485431
0.26221250093514575,0.3431782275246087,0.7349315332571908
0.3044380055338263,0.3694976842132836,0.796860218923237
0.2775104609200399,0.34628866936151775,0.772507114983785
0.24051648034966377,0.3102100817242033,0.7430979646709476
0.2749094553841332,0.33649501897290574,0.7872611493410054
0.2605185534389128,0.3447850732024546,0.7265933850094798
0.22998863232047426,0.30990224445387443,0.7098645984579732
0.20514809647297025,0.32629477052132577,0.5980730128196029
0.3147977835004923,0.38266654476681405,0.7965101409275986
0.26921740936562194,0.34879860014648306,0.7431721608308055
0.3100225742580839,0.3936777058627727,0.7621020184533007
0.27622831706660544,0.3296095604165469,0.8077081160211407
0.1972002372229474,0.3122913789025479,0.599440938397996
0.24637052924372,0.3235149814182206,0.7306324059786105
0.2807325751534252,0.35661783218674586,0.7591672393198046
0.2319263066176799,0.3257792341676697,0.6812168589710064
0.2853330510843275,0.3447869780677887,0.7985598894346705
0.18908807754276966,0.3143652590923639,0.5696815165258182
0.30534645818566003,0.3629354533797464,0.8137713068131519
0.24521495274595487,0.3275799621528255,0.718038280486217
0.2820539706846443,0.3469423572943866,0.7841474670496971
0.17299234602226568,0.31074388598494107,0.5245230988395518
0.30927414062228115,0.35859488831356123,0.8345744749171966
0.2833964114932446,0.33953296526740623,0.8052131588398953
0.2594758302028576,0.33797220542306106,0.738154872500752
0.20684296238351163,0.312775288853316,0.6293430759992877
0.21548634685253298,0.31315978380627846,0.6561709308742129
0.23492042636036983,0.340659066090276,0.6602508159896294
0.31826131135806623,0.3800828219681258,0.8110372096319506
0.2512528150183954,0.3265675532856289,0.7387531694166387
0.3222422943042286,0.3782822296056225,0.8254215235797787
0.2871062519869775,0.3599686147949168,0.7698067014671595
0.25084192475104417,0.31615237217157416,0.7617906615622058
0.23243734077004646,0.30916629268387397,0.7194747488125789
0.23904668927939382,0.3221505088229472,0.7109927906563608
0.18681415914945174,0.3123157908819781,0.5661390307871706
0.2479316969062647,0.31791986195443206,0.7484014853415097
0.30233445555857524,0.3644264373431296,0.8021768609595264
0.2433806224201489,0.3312532448985924,0.7045383736288966
0.19773023322927713,0.3084820092190203,0.6085613670131078
0.3002951357711819,0.3477309216001811,0.8348269243221386
0.24087181030766375,0.31891081392841164,0.7239384813068437
0.2147599338134211,0.30882718529140973,0.6630243176947306
0.2615906680955676,0.32610561697542273,0.7715005660712951
0.2682567003824714,0.3331907370273338,0.7751016810568924
0.29172863127124843,0.34799843534470193,0.8095686723194273
0.2246295719460598,0.31377465405767363,0.6840245672188985
0.31847383984925076,0.37010668181791145,0.83347276610644
0.3199864094587555,0.38648481807945195,0.8020662001657973
0.19579567331573475,0.3056645618572731,0.6078417209597562
0.2620595478571036,0.35342679213895695,0.7131874364465308
0.2532703600052383,0.33394933265584315,0.7284648784010131
0.2679470644818183,0.35549772391044604,0.7255941378313807
0.2837789841108195,0.354281217780232,0.7727730694452175
0.27471262439109423,0.3402425544086664,0.7780115125550905
0.29602773983464087,0.3744450383743607,0.7638710906049649
0.23334256726612587,0.31589828326996,0.7070078537757105
0.1878940693372404,0.3068203321056145,0.579798829224933
0.22459237687588807,0.30627402197990267,0.7006548432957509
0.28570938596235224,0.35735336865394374,0.7715315151522905
0.28101357782240105,0.3577763197121572,0.7574944536308059
0.2707311919123544,0.35793572055647016,0.7284302094996407
0.24949066882124257,0.3548123262403277,0.6749784353856595
0.2360813187773617,0.3152027132611507,0.7172568929952375
0.3213124152101454,0.38735723543337064,0.8036829746108984
0.23602226676802185,0.3358264230029763,0.6730330054047554
0.2487175869282399,0.3154606939974541,0.7567268806242037
0.28484783931638336,0.3422774889815888,0.8029971241584266
0.27602663252955034,0.33860216156574724,0.7856613534284697
0.22528418963747598,0.3107403213640158,0.6928106036978766
0.2844730899960031,0.3681950124155614,0.7454557523615243
0.32688383133085896,0.38567927012082004,0.8216252619218818
0.2965142194258003,0.37025370587948636,0.7738321450293806
0.32258023692532173,0.3923420919240375,0.7967032937823079
0.23169685265862722,0.3150051452082012,0.7037880365798396
0.2926395500733731,0.3503412367592614,0.806755016017684
0.30880738342075814,0.3635716042404775,0.8218666692768385
