Date,AAPL,AMZN,GOOG,MSFT,TSLA
2020-04-01,0.05826162586644688,0.03763203084337519,0.04779968738978285,0.06190542050258406,0.0849002118665191
2020-04-02,0.05846015633177555,0.03766999329365691,0.04800049332762306,0.0620828584447385,0.0851587316649716
2020-04-03,0.05841105943396587,0.03742254601682204,0.047989927452435494,0.06188778956970794,0.08622523351591439
2020-04-06,0.0602522468972698,0.03773815054817386,0.05014306037756255,0.06296721035438847,0.08718785469301381
2020-04-07,0.060001316805525305,0.037600969948715555,0.05004162045036765,0.06292673063588493,0.08799154285000599
2020-04-08,0.06013178486019014,0.03769596732491933,0.05022907147195013,0.06291049509696232,0.0880165741517721
2020-04-09,0.05890641205543335,0.03647891805796574,0.04931251965787256,0.061421131455613676,0.08526483300063482
2020-04-13,0.059020856068083744,0.03793563610083911,0.04920897138816965,0.06127476600117673,0.08862391507525677
2020-04-14,0.0573764813161955,0.03845878329607431,0.049358329361535544,0.06076536970328266,0.08783429642042355
2020-04-15,0.05710130586932613,0.03808961113089264,0.048992118039712915,0.0600910019190487,0.08799466038188002
2020-04-16,0.05646904433962331,0.03832743484517738,0.04854678226113232,0.05997391956794821,0.08807698956242156
2020-04-17,0.056211067957021583,0.03801761415241006,0.04783651382948934,0.05977434497819118,0.08786836444013908
2020-04-20,0.0562850825343879,0.03784763365625472,0.04781004241524363,0.05964000719760539,0.0877046702845254
2020-04-21,0.054497033168602424,0.03663911910075911,0.046831040858264054,0.05867342380707241,0.08476195094979876
2020-04-22,0.05319570026558173,0.03584679585466703,0.04635876554907335,0.05776738154389594,0.08486550965966337
2020-04-23,0.0528058715212436,0.03481230808469474,0.04535115599771719,0.0571034388728927,0.0851104561924096
2020-04-24,0.049232792222857265,0.030229014677530548,0.042202552835300625,0.0537042247222558,0.08173416671126922
2020-04-27,0.04474007213121586,0.029033014548614827,0.039016731149285146,0.048216961901798104,0.08301631169513898
2020-04-28,0.03653584464647254,0.02724036699234574,0.032666376041468374,0.03768117098765407,0.07284142079303493
2020-04-29,0.03619868691706247,0.025170052273106227,0.03542655673516706,0.035879514101162385,0.07226275825749458
2020-04-30,0.035891986464547096,0.02586793655001806,0.03506502086223181,0.03464810195018897,0.06281476702880123
2020-05-01,0.03603645987283272,0.030318708643458342,0.03537579109048006,0.03516858821029227,0.061441709538508284
2020-05-04,0.033456649408853796,0.029960581540387613,0.03434630969110485,0.03424939346860918,0.0624921717784137
2020-05-05,0.0330002432576951,0.029672057867194537,0.034149404385526154,0.03406511728568432,0.06251617670098378
2020-05-06,0.028713706872038586,0.029610942638634105,0.03205807702995562,0.030763921546177644,0.05734839137862145
2020-05-07,0.028629149231870786,0.028873684681665773,0.03146812849154753,0.030606590283405257,0.05660933737194923
2020-05-08,0.027580936513410252,0.028362283906433503,0.030313736224109534,0.028907450957056765,0.05664187794715629
2020-05-11,0.026057266570611685,0.027580884110828277,0.028756110516425067,0.027487251232358557,0.0563079255871689
2020-05-12,0.026010808480027903,0.027676202884076618,0.028808017125089385,0.025514869218714077,0.05592384603259158
2020-05-13,0.026193727985558145,0.02756324414722008,0.02913555193519333,0.025498336665587224,0.056127330201370215
2020-05-14,0.0235748144222302,0.02704245705111105,0.02719451746589145,0.024324504681726686,0.05297610268259069
2020-05-15,0.023665426705084223,0.02704143707517583,0.027185164461776712,0.0242227477125787,0.05125039640383215
2020-05-18,0.02344875053794503,0.026912958305234574,0.026685635612660935,0.02407020120877049,0.05080093180978434
2020-05-19,0.01886297386945086,0.025912106248549022,0.023271181012882582,0.020731002512588633,0.049891819916476024
2020-05-20,0.018710728333185,0.026018281502334047,0.023504045688187453,0.020630578748962607,0.049319550014914816
2020-05-21,0.01856307372727112,0.026457155029642923,0.02339675841647042,0.02081472054126468,0.04930106740450789
2020-05-22,0.018561776566732135,0.02649812179461303,0.02338492723503084,0.020812632823272302,0.04921208430859518
2020-05-26,0.018519268913081005,0.02452565393630323,0.023385041262422458,0.020973781189154543,0.04410280577619042
2020-05-27,0.016526307744862263,0.022841122539786554,0.022353287451640346,0.019164737138577078,0.04150458291417396
2020-05-28,0.01636432406137343,0.022801510857229007,0.0223052311085735,0.019043039079397996,0.04146968947623684
2020-05-29,0.016368389382053507,0.021652514497478233,0.022313730884613706,0.018387931360282835,0.04177077543268671
2020-06-01,0.01611063406265735,0.021571009450110944,0.02221113690312505,0.018342592425810267,0.04362152303765044
2020-06-02,0.01538165803589182,0.021536449416766117,0.021986599195788985,0.01800078408960377,0.043756523683239616
2020-06-03,0.013737073349391862,0.020837256645068677,0.020346294358277353,0.01595357263954304,0.04043260003657141
2020-06-04,0.013359273466951873,0.020755163766143895,0.01980221088614231,0.015184173374850436,0.03937062661528996
2020-06-05,0.013870747853824578,0.020646139323631626,0.01994931363480527,0.015425703270708028,0.038678071329749826
2020-06-08,0.013225234703570551,0.020826564497219844,0.01994921021336422,0.015175755854969478,0.04018781744651979
2020-06-09,0.013982206716076683,0.02123026655912452,0.01991228711922554,0.015165457427037746,0.03673106142896445
2020-06-10,0.013697090530082426,0.020642879655100636,0.018571100207329907,0.015424411308327682,0.03860397310361699
2020-06-11,0.016499218456721847,0.021439193802441248,0.014109557813084645,0.01730636147368544,0.039755181111358714
2020-06-12,0.01624857761866597,0.020145511234645856,0.014123607546007385,0.017275713049140565,0.040269312124460915
2020-06-15,0.015801462344128638,0.013396378860528687,0.013471587670303096,0.016468323083335967,0.0350504962826011
2020-06-16,0.016169979269767407,0.013489983807818216,0.013693231451521654,0.016470306261199656,0.03259658876635188
2020-06-17,0.01614114914792099,0.013514831813994314,0.01339784515612403,0.016402776764578655,0.032597217971285695
2020-06-18,0.016144440926845728,0.013383707574397,0.01357288800052138,0.016416600404981115,0.03255056015923212
2020-06-19,0.016239149809832494,0.01339203769495785,0.013238164188656334,0.01647620948631437,0.03254815087974847
2020-06-22,0.016335972432627632,0.013523898342659765,0.013311770616327693,0.017101679002068798,0.03171213529555583
2020-06-23,0.01649112615932593,0.013694812465703216,0.013268017565484238,0.017047005537148177,0.031560242813377305
2020-06-24,0.016747902005126165,0.013099966320807602,0.013418766449292513,0.016920862831466824,0.032759521023595424
2020-06-25,0.0164987659240117,0.01310710803981442,0.012861377572021349,0.016659149123534722,0.032493392250135665
2020-06-26,0.01781935964798985,0.014022434638918325,0.01691616585551387,0.017220977431091737,0.033046306409692895
2020-06-29,0.018013360810620795,0.014079310139595689,0.0174024929840303,0.017147161769177546,0.033947488220230054
2020-06-30,0.01770532019796711,0.014811068821416484,0.017509804180958252,0.017594721861971155,0.03562218420928584
2020-07-01,0.01763828148183772,0.016359882447374404,0.01768689327505319,0.017492798709914655,0.035809105044276694
2020-07-02,0.017451845334437586,0.016137203664918033,0.017472802778567043,0.01740636116318012,0.03775702790998133
2020-07-06,0.017751094704644317,0.017932026799867634,0.017813054791202085,0.017442247304653807,0.04305918654371864
2020-07-07,0.017819433589578874,0.018452115128226174,0.01787934783645121,0.017681601518535362,0.04269620084709681
2020-07-08,0.017958508570255837,0.01861997871730053,0.017900313207745915,0.017732548881640046,0.04309281007035684
2020-07-09,0.017958711315606665,0.01897388385277311,0.017960094534927647,0.01771890076768565,0.042998079600667954
2020-07-10,0.017945858202809382,0.01882741381229028,0.018247600620281933,0.017731218424449288,0.04512822880102806
2020-07-13,0.018008654661049697,0.020130063002118972,0.018674155644749037,0.01893247499351047,0.04606044524866937
2020-07-14,0.01807382663137037,0.020287423759224616,0.018690103648381255,0.01889731588707329,0.04495072987364422
2020-07-15,0.01807147571533235,0.021086914846802755,0.018717951020782355,0.018879330046502774,0.044431901533822094
2020-07-16,0.018391673659616227,0.021146395348101133,0.018706231812486332,0.01937837873549608,0.04521152010202776
2020-07-17,0.018252290545751636,0.021291977621333096,0.0183802116782088,0.01919653879967903,0.04474222398737423
2020-07-20,0.017995967157732582,0.024848373044757944,0.01897921130433156,0.020154499208076743,0.0466359215273545
2020-07-21,0.018348289630721763,0.025274782558455434,0.019019534227343718,0.020404413443515974,0.04722506099872688
2020-07-22,0.01767855300139565,0.025143011380954688,0.019018516952446902,0.0204875095260435,0.04696125491280473
2020-07-23,0.019481917090792205,0.02622742446617702,0.02014195832959637,0.021331132076683818,0.04674345762057608
2020-07-24,0.01697859731420533,0.02520744855724421,0.018342818273119624,0.018581903776979564,0.04744281068413351
2020-07-27,0.01735089474457466,0.025189302821465285,0.01841176640937042,0.018648102813667813,0.04808133289341155
2020-07-28,0.017658636329941614,0.0255537167264494,0.018852060407842083,0.018756233656801673,0.04857872311824626
2020-07-29,0.017377852760802264,0.02549024438077593,0.018812148095489784,0.018357973605099935,0.04839815732916983
2020-07-30,0.01744525544306511,0.02547489192678219,0.01881500666061273,0.018360785797830886,0.048558129631576505
2020-07-31,0.024785062206443137,0.02611506355628227,0.019698808599205347,0.01829683467314346,0.04949240604835947
2020-08-03,0.02490218942764264,0.026436769758718063,0.019725156656165792,0.020651939419623188,0.0496212394213889
2020-08-04,0.024655945025134293,0.026387187040908422,0.01961349583705156,0.02041073838951347,0.04953336916711922
2020-08-05,0.024509407047064797,0.02643352805091662,0.019579963172861353,0.020402365570768025,0.0495958495026664
2020-08-06,0.0246019706758662,0.02626391987775268,0.019354049277933848,0.020117605483356192,0.04855138295403538
2020-08-07,0.025210549803275945,0.026607991004054435,0.019353941560866623,0.020389480663918182,0.04903284615893316
2020-08-10,0.02420490845984705,0.026190534917494766,0.015780662546737965,0.020385348691703904,0.04894667797451152
2020-08-11,0.025019902546346055,0.026592723814394016,0.015393829113338104,0.02083815351153599,0.049078124844023095
2020-08-12,0.025476178251731162,0.02651212267457611,0.015523359682234167,0.020963374553558674,0.052275973344214015
2020-08-13,0.02548388797118769,0.02553149357219255,0.01530441669889711,0.020950441622535496,0.0523729964034591
2020-08-14,0.025493881967413475,0.025564822077768303,0.015058533448162343,0.020909560761426343,0.050972096174343395
2020-08-17,0.025314688530628987,0.02357299270222141,0.014626312448247109,0.02057291344561185,0.049493925513348316
2020-08-18,0.02524540556294049,0.02427812248050008,0.015291586956772314,0.020479097175532507,0.04959904659459451
2020-08-19,0.02508843809117988,0.024107924482852636,0.01533380795137558,0.020110902536011683,0.04940752435714846
2020-08-20,0.025241145285878733,0.023485237586317723,0.015719547736872928,0.02052268732491975,0.05032133909604645
2020-08-21,0.02641246057191002,0.02348832239429049,0.015324302771994376,0.020559988240709152,0.04741612147944331
2020-08-24,0.026296633637904413,0.02274867936258706,0.014827923102992512,0.019692333824154695,0.04707535932091268
2020-08-25,0.026450376614183,0.022754583756202082,0.014940422301629442,0.019790403335576065,0.0470812247665156
2020-08-26,0.026464448843701797,0.022603366717571252,0.015574560959672083,0.020115171794928072,0.048028844227970435
2020-08-27,0.02645478531262244,0.022771156256187586,0.01578022167513807,0.02005986674468791,0.04765252661786549
2020-08-28,0.026449293231392463,0.022559603882551685,0.015774724481959653,0.020025820253150584,0.04780875301839644
2020-08-31,0.026744130997867255,0.018181056914583334,0.014804066643694526,0.018973381513721074,0.04960657982142567
2020-09-01,0.026920251129047574,0.017846627070796976,0.014993656545681893,0.018759920306260978,0.04966291773750065
2020-09-02,0.02750821947365202,0.017614954426814614,0.016494032774700747,0.01888076983622901,0.05145879570762199
2020-09-03,0.030758182987663436,0.018514522742432687,0.018051456678534878,0.020808743851900617,0.05383634018226154
2020-09-04,0.0307235850942026,0.019098431441905137,0.019080172581238657,0.020972757683318702,0.05198642487522088
2020-09-08,0.0337630287740617,0.020850348450282594,0.0202652846492786,0.023363466145252466,0.06754851510759002
2020-09-09,0.03401730627789727,0.02152409773702399,0.02011069552570644,0.02450425577539979,0.0694641520369994
2020-09-10,0.034747070180319535,0.022230494774426682,0.020195604465008565,0.025046071075357765,0.06945876995259284
2020-09-11,0.03490072969579481,0.022514841614197843,0.020209633442086188,0.025076697371600416,0.06940536264776903
2020-09-14,0.030422237500072648,0.021498274841480147,0.01929110649314055,0.025087449674057644,0.07168901459547837
2020-09-15,0.030135015208199424,0.02150779269255865,0.01940719305742446,0.023107583654700545,0.07230489266964345
2020-09-16,0.03067739398059153,0.021941373159636547,0.019546499492135466,0.023174201215348748,0.07250530889558769
2020-09-17,0.030825688922836395,0.021912708812159738,0.019798828837983194,0.023235824598512273,0.07317299941343036
2020-09-18,0.03067687852313871,0.022042438365103365,0.020010008495675437,0.023079613823915504,0.07337487200025838
2020-09-21,0.030950888822766923,0.021871403394465465,0.02030571421543207,0.02300682404880688,0.07301954787988167
2020-09-22,0.03097072093614707,0.02424800689701252,0.020815556215195933,0.023179583973799277,0.07388792560189825
2020-09-23,0.031474609820674654,0.025144570045180715,0.021669248549109954,0.02359018081003129,0.07681515231097742
2020-09-24,0.03091495098944225,0.02466943431964179,0.021466944514945838,0.023112523198655234,0.07385351577384236
2020-09-25,0.03151805807305602,0.025128625443307205,0.02153627874830789,0.023501474527121334,0.0739856833080689
2020-09-28,0.03183096671057118,0.02555689338421281,0.021683431152535487,0.023544462686040903,0.07411352406876366
2020-09-29,0.03185814489126772,0.025533108919517444,0.021649737003258753,0.02358990406749835,0.07178406217360334
2020-09-30,0.03194222855733819,0.024369169626981865,0.021021695484726873,0.023726771494732558,0.07174126842024868
2020-10-01,0.03197820910231461,0.02461483860783058,0.021191981337584428,0.023769685970104957,0.07207623897716117
2020-10-02,0.032262188255422576,0.02510216663422336,0.02103778721588382,0.024001242771989173,0.07274949885319007
2020-10-05,0.03135218405215453,0.02551689125142422,0.021398566205655507,0.024286394770548468,0.07276519536650917
2020-10-06,0.03160972259082702,0.026070785958653458,0.02166417082356611,0.02457623308460896,0.07288094146467312
2020-10-07,0.03181196201103508,0.026631149643144815,0.02151795469049119,0.02471758880465004,0.07303446491100037
2020-10-08,0.03166698448465745,0.02603693387190535,0.021116588909921158,0.024371721241847787,0.07213485435249521
2020-10-09,0.03183590945915935,0.026616037495767686,0.021477064359309166,0.02438188106905367,0.0718488114035192
2020-10-12,0.033901089552759806,0.02799950305324917,0.02249883498111517,0.02479644830338738,0.071911556583891
2020-10-13,0.03363381248684907,0.027875362318510327,0.022488195068220654,0.024694918905147356,0.06839182303864573
2020-10-14,0.032731663856363634,0.028064939145307593,0.02224677959414137,0.024694668042523803,0.06817094795616228
2020-10-15,0.032564266095344074,0.028014636478570224,0.020803718705930552,0.024412690177440292,0.06745119827907133
2020-10-16,0.02889920511280963,0.026903114355568757,0.018836367214699414,0.021402729986035908,0.06518612200337008
2020-10-19,0.02926564668908513,0.026856187031188236,0.01850452798949638,0.021748719058355175,0.06514106623706432
2020-10-20,0.026366023894874257,0.025539305823628945,0.017365739109601656,0.01904457429303615,0.04755299742186745
2020-10-21,0.02540347058192748,0.024662034957602587,0.017661629724419523,0.0174994660656675,0.044003527083474395
2020-10-22,0.024700552889035304,0.024087177676361267,0.017516478847352083,0.016623513897900368,0.04397438067982442
2020-10-23,0.024597206947668385,0.02387189458641493,0.017608853503120633,0.01657345453258708,0.04408071150066957
2020-10-26,0.023993968438315,0.023851808533795836,0.018656133888289954,0.017467614276615653,0.03841278603950434
2020-10-27,0.024118763450126635,0.024060330354124988,0.018546512808481623,0.017429451816849573,0.03618824872172891
2020-10-28,0.025066314569695155,0.02467703284474636,0.021175938993201675,0.01954625366800913,0.03692840316655057
2020-10-29,0.02574626329225361,0.024390925279758984,0.0217559386456369,0.01953929204780019,0.036244897962551884
2020-10-30,0.027266740925288555,0.02637847036134233,0.021967107601130555,0.019508410723719394,0.03664605428159727
2020-11-02,0.026701320114248174,0.02645918505926036,0.02151782434225493,0.01941104253508704,0.03704971863829174
2020-11-03,0.026694032644752275,0.024518019963074643,0.02130058202125888,0.01926382817622177,0.037209473971331716
2020-11-04,0.026437617301347385,0.025756770114013044,0.02220862316386995,0.020060422273870476,0.031040037447007687
2020-11-05,0.027066552475450558,0.026062438764445094,0.02220589265593121,0.020665343926009144,0.031623485720719206
2020-11-06,0.026315828118031827,0.025765861556288443,0.0222345359207177,0.020338617119080703,0.030700171512531464
2020-11-09,0.026285400752213927,0.02720686110816901,0.0222210562877722,0.020877358015891072,0.030358304498356067
2020-11-10,0.026250319044712426,0.027904123160570275,0.02248890756060403,0.021782627347351625,0.03072346799439743
2020-11-11,0.026670423542813446,0.028600241111999183,0.022466361734012952,0.022126472643401427,0.030558392627170805
2020-11-12,0.026640884096431294,0.02830705199254717,0.022454726313653042,0.02208492477783168,0.029436401055150788
2020-11-13,0.025877554122200355,0.02778810175273543,0.021938520132807688,0.021333753358892073,0.025961769401960523
2020-11-16,0.025352609054199227,0.027434949299380305,0.021828489439074426,0.021050300141496406,0.02550315152916435
2020-11-17,0.024766168517016806,0.026812163259533103,0.021307846171985428,0.020788628548008777,0.02890938023453526
2020-11-18,0.02471447083514893,0.0262570574395857,0.02161328960678137,0.020683220949752237,0.033461785361857926
2020-11-19,0.024723816930591586,0.026270473885490052,0.02151870646675676,0.020704457133057925,0.03367640454356045
2020-11-20,0.02462584696936856,0.025642713750659563,0.021601538254579798,0.020264468898941367,0.033873253393033244
2020-11-23,0.022325663658964757,0.023964886375109472,0.020877542789456485,0.019644755180811234,0.035503814505853236
2020-11-24,0.02200159046467839,0.024023673816734804,0.021078721700405267,0.019908462935314317,0.0369839827146819
2020-11-25,0.022060242273376135,0.0241169758061865,0.02105165451612904,0.019855845975832977,0.03700060797090303
2020-11-27,0.022083152763224586,0.02410950043755967,0.021018703121111575,0.019881085898999454,0.036483353107440386
2020-11-30,0.022295554600415098,0.023897345007360918,0.02141151351604386,0.01990001076482208,0.03683568218001645
2020-12-01,0.02240323532668902,0.023818882922147653,0.02093664291069821,0.019447149891630818,0.03661880045405268
2020-12-02,0.02230517576700097,0.02383132345405893,0.02097967105605751,0.01946012005815439,0.036837449152166794
2020-12-03,0.022271916872039162,0.023779063874118277,0.020714143873137275,0.019485241817725606,0.0372657217491474
2020-12-04,0.02221335202618291,0.023815316684655606,0.02065195864289772,0.019485363592820888,0.03726019990450541
2020-12-07,0.022237170876823417,0.023756326272405166,0.020591542694741675,0.019450024191045582,0.03841407975645434
2020-12-08,0.02223724185604154,0.0237857763655863,0.019541436033516983,0.018729105432620692,0.03831243987648843
2020-12-09,0.022553536399511562,0.02366927140707281,0.019988666006429665,0.018906322018726638,0.04147361671949052
2020-12-10,0.020635202525930586,0.022647777353977414,0.016614109301512702,0.01636241765465451,0.04028593890117909
2020-12-11,0.019747737225111483,0.022477357040850257,0.015776769112954253,0.016424210839607576,0.041012793636452466
2020-12-14,0.016300901370862694,0.020053728452025403,0.01503271514117461,0.016260118578504772,0.03924926062760613
2020-12-15,0.018226893998651076,0.019930422714580027,0.01503555110480742,0.016258200907339926,0.03944506744465725
2020-12-16,0.01816242583004655,0.020201390248339647,0.0148933124029615,0.01641363232340208,0.03905865903446892
2020-12-17,0.016919708012616917,0.01681847611076444,0.010607563628492182,0.014039409290209713,0.039505105772726014
2020-12-18,0.016234812009117493,0.01625779200585606,0.010635358963835363,0.01278822514582776,0.040034349437954836
2020-12-21,0.016327108014610226,0.01626031410266804,0.01068122659758321,0.013234171739834802,0.042364880743520954
2020-12-22,0.016384818611405366,0.013118257181288895,0.01079656883922382,0.012469129175555066,0.042219706375312194
2020-12-23,0.01646121923774083,0.011343077678325422,0.010597031623909181,0.010899341236055425,0.0415496416271498
2020-12-24,0.01574225430596041,0.009684942335051691,0.010536245365540221,0.009969657404395682,0.041581953011365545
2020-12-28,0.01673423382788485,0.011354439337931408,0.011234815304828104,0.010026013838425567,0.04130918669854481
2020-12-29,0.017039731481379695,0.01146944209672124,0.011022295315977537,0.01004696239113592,0.04113409615907301
2020-12-30,0.01717020853341305,0.011709327645862532,0.011176416734385559,0.010285492282658916,0.04126620739366658
2020-12-31,0.01717333513945025,0.011863821632760594,0.011215528030107188,0.009967151971332059,0.039614168648186045
2021-01-04,0.017750628047958194,0.012443056135626301,0.011227414882031961,0.01048161234399273,0.03669974748843347
2021-01-05,0.017827146602653627,0.012544155889719681,0.011159864611480485,0.010433719295455567,0.03664363450140856
2021-01-06,0.01894004890717436,0.01338531324061239,0.010944675407442745,0.011407836751482785,0.036218041193372394
2021-01-07,0.018716542905739375,0.01344731504107267,0.012173315406869629,0.012475548681842537,0.036880878403213004
2021-01-08,0.018687053134696822,0.013449457562655658,0.011829078593716829,0.012123741096237506,0.037538868225192305
2021-01-11,0.019365236287569088,0.013472883404980474,0.012573020688496337,0.012277963017775126,0.041308720760905936
2021-01-12,0.019384186298152223,0.01346323389032896,0.012517868995322132,0.01243056065091726,0.04176310533818663
2021-01-13,0.01925399448341681,0.013654500018320947,0.012110906735653194,0.012444297309068613,0.04095895275273476
2021-01-14,0.018827893328199254,0.01347047567059229,0.011512563552955546,0.012632100851878332,0.04108250506403866
2021-01-15,0.019035696049226496,0.013501587038891424,0.011025274283992855,0.012618240110460534,0.04092222301405116
2021-01-19,0.01904692068031026,0.013525750922442905,0.012541220136629644,0.013003560532723071,0.040578737525073454
2021-01-20,0.019815923712237345,0.01578548208128833,0.01583240242833167,0.014530586854476777,0.04058625760838641
2021-01-21,0.02067305453314031,0.015933438980899127,0.015796613842492004,0.014528132701658413,0.039232712670063875
2021-01-22,0.020799051867032486,0.01594606131147592,0.015808317608349103,0.014488158478561332,0.039248873363700365
2021-01-25,0.02068332082693016,0.015264789404846381,0.015332813164999272,0.014140988208259073,0.03648405059531105
2021-01-26,0.020655429566164864,0.015318760805830877,0.015328853893040052,0.014143157805475468,0.03623629979524593
2021-01-27,0.0206749161661771,0.01630998908045965,0.01771662689750552,0.014025640896220885,0.03603113702614263
2021-01-28,0.02190025104909796,0.01615996148311409,0.01778712171371013,0.014621264968074192,0.0362860370285284
2021-01-29,0.021503231936935697,0.01627067340551397,0.018037756160243355,0.015823091467852973,0.037783060227117346
2021-02-01,0.02168143143540872,0.017452366795067106,0.019044889687434705,0.0163050819089863,0.038529323734047105
2021-02-02,0.021676455350778043,0.017539600538999302,0.019030456678564876,0.016312613414390595,0.03810487675671807
2021-02-03,0.021498733185671963,0.01784813199389315,0.02255412558755268,0.016393979937769733,0.03736513907451563
2021-02-04,0.021849083993584824,0.017866412999449136,0.022622925333578778,0.016212269496888553,0.034756539968812075
2021-02-05,0.021316139040457566,0.017888510576489446,0.022537212667168297,0.016204262581894516,0.03449153803563785
2021-02-08,0.02125910888980222,0.0179255451770096,0.02259588032634061,0.01593366887540633,0.034497125245082534
2021-02-09,0.021276447980558087,0.017942545410876302,0.022678010088277526,0.015914967139707453,0.034701611689821076
2021-02-10,0.020295359526374776,0.016851050902059808,0.022496491732125257,0.01590876600217986,0.03651474491083528
2021-02-11,0.020146832501819215,0.016760884840269153,0.02233426873817845,0.015883860867504117,0.036512150989220254
2021-02-12,0.020081605833159093,0.016671978529980702,0.0221118436717944,0.0156648918330078,0.03588321913697821
2021-02-16,0.02026039717305195,0.016598145382377236,0.02211473511672462,0.015743608147111128,0.03623957680598162
2021-02-17,0.01999150586412451,0.01620167712634392,0.021803216365013128,0.01504606480919855,0.03580717543767647
2021-02-18,0.019928491337098134,0.016143421286292505,0.021915876614330785,0.015071627325650327,0.0359232904728165
2021-02-19,0.018868303362341937,0.01606677534379716,0.021997486178174968,0.014280104595120538,0.03563294101341162
2021-02-22,0.018655523069109385,0.016537633196068435,0.02196415700254346,0.014667477850464499,0.036394777900174216
2021-02-23,0.018563252954637854,0.01651405720916783,0.021934183729041257,0.014717934846007698,0.03323050696612435
2021-02-24,0.0181032388790086,0.01613532763230541,0.021354108486154304,0.01455743164064538,0.032426033019099826
2021-02-25,0.019168554317191718,0.01724392986150296,0.02217265072590893,0.015130584591925855,0.034286774204434614
2021-02-26,0.01888129191065355,0.01716964066865742,0.022176559441701514,0.015283954500760043,0.034199048243604584
2021-03-01,0.021207352702241264,0.017328388796270987,0.022236745345838266,0.015200386311246318,0.03646156316547393
2021-03-02,0.021409163104031348,0.017544835699495425,0.02224242631098063,0.015475484690014822,0.03707113073677092
2021-03-03,0.02182725465597425,0.01830140592609995,0.02237107566943929,0.016195008360663368,0.037497898339838236
2021-03-04,0.021012247258148414,0.016154495672026228,0.020501212270824434,0.01487908727601109,0.03811602322227354
2021-03-05,0.01986464477735941,0.015990421943916734,0.02103668952703339,0.01535420964356556,0.03844827769176067
2021-03-08,0.020699535599844957,0.016166617834676072,0.02254313863659456,0.015740027009235356,0.0393617248313513
2021-03-09,0.021503901639099106,0.017772086903649884,0.022638987950037725,0.01628827602173263,0.05208586698829202
2021-03-10,0.021470860916172427,0.017624982862737844,0.02260404025091564,0.016183134562809866,0.05204066018797469
2021-03-11,0.021845228362006107,0.01733315909798716,0.021153905394674398,0.016586166690261753,0.052949307923629806
2021-03-12,0.02107875185004316,0.017364690356931778,0.02170481157076553,0.015939793421411927,0.052709044967274195
2021-03-15,0.02067505829113433,0.01729715208575004,0.02143401588424385,0.014976751881005279,0.052209746373709176
2021-03-16,0.020571650145655516,0.01530592517137478,0.020684811556595867,0.013893256045073589,0.05143903006594611
2021-03-17,0.0205225727292153,0.015409319873765027,0.02060008065783935,0.013901430126060483,0.05136874841458026
2021-03-18,0.021319920418613813,0.016210357892366287,0.01674771774076394,0.014438427066949519,0.052660156559658916
2021-03-19,0.02060944018266781,0.016486323272908377,0.016751811995916747,0.014431128752310137,0.052699417427212444
2021-03-22,0.021442692836483403,0.016613394011905414,0.016426620394215073,0.015176188845106601,0.05297759825048765
2021-03-23,0.021434260939327782,0.01668809680637144,0.016487975118483742,0.015234742856633005,0.05283089434799676
2021-03-24,0.021640539901016366,0.01688128458380247,0.016483182519808428,0.015266036921341899,0.053334102571547096
2021-03-25,0.021693258693969132,0.016992014085505172,0.016440402999097308,0.01542261961229134,0.052869073214524956
2021-03-26,0.021753072843936454,0.01698418170058668,0.016451308018732312,0.015744798443861507,0.052999196607018136
2021-03-29,0.021750649866639757,0.017034887712881586,0.016550252820865842,0.01575202079002034,0.05293011276088266
2021-03-30,0.021684509196096394,0.017054957508486526,0.016459762244822616,0.015922289160049685,0.053579599041545876
2021-03-31,0.02187422650091104,0.017071099861491905,0.01649939943932982,0.016240072991484583,0.05456382893853226
2021-04-01,0.02190277347688176,0.01755339153962192,0.017588592177396657,0.017063057411671207,0.054548712207401866
2021-04-05,0.022372754183009297,0.017497540004171107,0.018961221340156122,0.017636891745506273,0.05527771035939846
2021-04-06,0.021686282566660442,0.01703196563500332,0.01861435802250206,0.016856668515655364,0.05288003293787004
2021-04-07,0.021818782128528554,0.017289723939745764,0.01868140719364385,0.016839455122221382,0.05301283246331016
2021-04-08,0.022057606908837468,0.01716557055566392,0.018623814050187124,0.016951012140875646,0.051894238276917096
2021-04-09,0.02118139888256097,0.01627316478084093,0.017539724303090306,0.01623919559548476,0.04960436887105415
2021-04-12,0.021394035752988563,0.01619706936115836,0.017832476064970616,0.01611562449884176,0.05000779944990716
2021-04-13,0.019671456543432844,0.01599010781424167,0.01750173602797272,0.015879044411824084,0.051009863607917864
2021-04-14,0.019555315204912747,0.01613987899511583,0.017539438377133613,0.015821285720436146,0.05084915273464063
2021-04-15,0.019120957284515135,0.015092705268952853,0.01701135777775362,0.014889647428493847,0.04990810324005384
2021-04-16,0.01881154386061162,0.01489213620385658,0.01697432889777737,0.014812180060525426,0.048864378771739006
2021-04-19,0.01876735411511522,0.015050975391674144,0.01631716925615525,0.014635913183319702,0.04874611669223339
2021-04-20,0.016950694536781687,0.014839924104157623,0.014148815870635621,0.014078748270912406,0.047118484329459955
2021-04-21,0.015579554864217476,0.013517408012239506,0.014045231543643217,0.013400458378356258,0.03477492425670913
2021-04-22,0.015656492526715724,0.01393296131143865,0.014298324497814324,0.01364369940165819,0.03536124384399997
2021-04-23,0.015702739999818957,0.013690199596031025,0.0138781647369533,0.013471200932767585,0.03446156787523004
